# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 1954 5 10947 50 2530362 1 /openedx/staticfiles/studio/js/views/video/transcripts/utils.fb225ce949b7.js
DUPTYPE_WITHIN_SAME_TREE -1954 5 10947 50 2523843 1 /openedx/staticfiles/studio/js/views/video/transcripts/utils.js
DUPTYPE_FIRST_OCCURRENCE 14121 4 10950 50 2793855 1 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/index.jsx
DUPTYPE_WITHIN_SAME_TREE -14121 4 10950 50 2798501 1 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/index.f704c7935998.jsx
DUPTYPE_FIRST_OCCURRENCE 10267 4 10955 50 2258985 1 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.js
DUPTYPE_WITHIN_SAME_TREE -10267 4 10955 50 2259921 1 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.103d4462db62.js
DUPTYPE_WITHIN_SAME_TREE -10267 5 10955 50 2386088 1 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.js
DUPTYPE_WITHIN_SAME_TREE -10267 5 10955 50 2392430 1 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.103d4462db62.js
DUPTYPE_FIRST_OCCURRENCE 6508 3 10959 50 1466134 1 /openedx/staticfiles/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.a52d0ecbcbe0.js
DUPTYPE_WITHIN_SAME_TREE -6508 3 10959 50 1462887 1 /openedx/staticfiles/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.js
DUPTYPE_WITHIN_SAME_TREE -6508 4 10959 50 1481092 1 /openedx/staticfiles/studio/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.a52d0ecbcbe0.js
DUPTYPE_WITHIN_SAME_TREE -6508 4 10959 50 1465624 1 /openedx/staticfiles/studio/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.js
DUPTYPE_FIRST_OCCURRENCE 15841 4 10998 50 2798646 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred.d4d8f2bc4738.js
DUPTYPE_WITHIN_SAME_TREE -15841 4 10998 50 2794416 1 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred.js
DUPTYPE_FIRST_OCCURRENCE 14181 4 11005 50 2793891 1 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/index.jsx
DUPTYPE_WITHIN_SAME_TREE -14181 4 11005 50 2798531 1 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/index.fd58e9a77c7a.jsx
DUPTYPE_FIRST_OCCURRENCE 7040 6 11050 50 2386368 1 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.33e6b681ddbd.mo
DUPTYPE_WITHIN_SAME_TREE -7040 6 11050 50 2385827 1 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -7040 7 11050 50 2915221 1 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.33e6b681ddbd.mo
DUPTYPE_WITHIN_SAME_TREE -7040 7 11050 50 2911940 1 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 9983 7 11065 50 2258851 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -9983 7 11065 50 2259700 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.be5585bacc04.js
DUPTYPE_WITHIN_SAME_TREE -9983 8 11065 50 2259275 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -9983 8 11065 50 2265056 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.be5585bacc04.js
DUPTYPE_FIRST_OCCURRENCE 1772 5 11075 50 2004623 1 /openedx/staticfiles/studio/js/features/import/views/import.4a8b91747842.js
DUPTYPE_WITHIN_SAME_TREE -1772 5 11075 50 2004095 1 /openedx/staticfiles/studio/js/features/import/views/import.js
DUPTYPE_FIRST_OCCURRENCE 7314 6 11097 50 2795301 1 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -7314 6 11097 50 2797921 1 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.ec6ac41fd180.po
DUPTYPE_WITHIN_SAME_TREE -7314 7 11097 50 2912826 1 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -7314 7 11097 50 2915295 1 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.ec6ac41fd180.po
DUPTYPE_FIRST_OCCURRENCE 12569 8 11101 50 2793733 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/ValidationMessage/index.jsx.html
DUPTYPE_WITHIN_SAME_TREE -12569 8 11101 50 2797377 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/ValidationMessage/index.jsx.5004c4ca8d91.html
DUPTYPE_FIRST_OCCURRENCE 14791 8 11101 50 2797453 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/ValidationMessage/index.jsx.5d116d90b0ba.html
DUPTYPE_WITHIN_SAME_TREE -14791 8 11101 50 2794266 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/ValidationMessage/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 9711 3 11123 50 2798762 1 /openedx/staticfiles/js/student_account/views/FormView.86f6b299569b.js
DUPTYPE_WITHIN_SAME_TREE -9711 3 11123 50 2788492 1 /openedx/staticfiles/js/student_account/views/FormView.js
DUPTYPE_FIRST_OCCURRENCE 11600 5 11135 50 2798028 1 /openedx/staticfiles/paragon/coverage/lcov-report/src/Button/index.jsx.79259668f46a.html
DUPTYPE_WITHIN_SAME_TREE -11600 5 11135 50 2793425 1 /openedx/staticfiles/paragon/coverage/lcov-report/src/Button/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 14822 8 11135 50 2797469 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Button/index.jsx.8c19906388aa.html
DUPTYPE_WITHIN_SAME_TREE -14822 8 11135 50 2794288 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Button/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 12602 8 11138 50 2797393 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Button/index.jsx.4e10948d25f9.html
DUPTYPE_WITHIN_SAME_TREE -12602 8 11138 50 2793755 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Button/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 11333 3 11148 50 2529852 1 /openedx/staticfiles/lms/js/preview/preview_factory.13e1e233c9b7.js
DUPTYPE_WITHIN_SAME_TREE -11333 3 11148 50 2523633 1 /openedx/staticfiles/lms/js/preview/preview_factory.js
DUPTYPE_FIRST_OCCURRENCE 16275 5 11157 50 2798255 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js.365d7eba11fb.map
DUPTYPE_WITHIN_SAME_TREE -16275 5 11157 50 2794668 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js.map
DUPTYPE_FIRST_OCCURRENCE 16066 3 11161 50 2794552 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/package.json
DUPTYPE_WITHIN_SAME_TREE -16066 3 11161 50 2799137 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/package.b545e716ac11.json
DUPTYPE_FIRST_OCCURRENCE 12209 3 11199 50 2799096 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/prop-types/README.420c33ef6a38.md
DUPTYPE_WITHIN_SAME_TREE -12209 3 11199 50 2793503 1 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/prop-types/README.md
DUPTYPE_WITHIN_SAME_TREE -12209 5 11199 50 2798091 1 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/README.420c33ef6a38.md
DUPTYPE_WITHIN_SAME_TREE -12209 5 11199 50 2794055 1 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/README.md
DUPTYPE_FIRST_OCCURRENCE 9866 8 11237 50 2259622 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/classes/Quirks.ca7f9064367f.js
DUPTYPE_WITHIN_SAME_TREE -9866 8 11237 50 2258774 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/classes/Quirks.js
DUPTYPE_WITHIN_SAME_TREE -9866 9 11237 50 2004534 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/classes/Quirks.ca7f9064367f.js
DUPTYPE_WITHIN_SAME_TREE -9866 9 11237 50 2003997 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/classes/Quirks.js
DUPTYPE_FIRST_OCCURRENCE 14236 4 11306 50 2793927 1 /openedx/staticfiles/studio-frontend/src/components/CourseChecklistPage/CourseChecklistPage.test.jsx
DUPTYPE_WITHIN_SAME_TREE -14236 4 11306 50 2798560 1 /openedx/staticfiles/studio-frontend/src/components/CourseChecklistPage/CourseChecklistPage.test.5717988ca1b8.jsx
DUPTYPE_FIRST_OCCURRENCE 6289 3 11310 50 2796621 1 /openedx/staticfiles/studio/templates/mock/mock-index-page.underscore
DUPTYPE_WITHIN_SAME_TREE -6289 3 11310 50 2800889 1 /openedx/staticfiles/studio/templates/mock/mock-index-page.6c3f98f63978.underscore
DUPTYPE_FIRST_OCCURRENCE 8041 1 11316 50 2523184 1 /openedx/staticfiles/bundles/PollModule.js
DUPTYPE_WITHIN_SAME_TREE -8041 1 11316 50 2523186 1 /openedx/staticfiles/bundles/PollModule.8501c40f9141270514cf.js
DUPTYPE_WITHIN_SAME_TREE -8041 1 11316 50 2529981 1 /openedx/staticfiles/bundles/PollModule.8501c40f9141270514cf.df5a4c73b889.js
DUPTYPE_WITHIN_SAME_TREE -8041 1 11316 50 2529979 1 /openedx/staticfiles/bundles/PollModule.df5a4c73b889.js
DUPTYPE_WITHIN_SAME_TREE -8041 2 11316 50 2796025 1 /openedx/staticfiles/studio/bundles/PollModule.js
DUPTYPE_WITHIN_SAME_TREE -8041 2 11316 50 2796027 1 /openedx/staticfiles/studio/bundles/PollModule.8501c40f9141270514cf.js
DUPTYPE_WITHIN_SAME_TREE -8041 2 11316 50 2800981 1 /openedx/staticfiles/studio/bundles/PollModule.8501c40f9141270514cf.df5a4c73b889.js
DUPTYPE_WITHIN_SAME_TREE -8041 2 11316 50 2800979 1 /openedx/staticfiles/studio/bundles/PollModule.df5a4c73b889.js
DUPTYPE_FIRST_OCCURRENCE 12147 1 11325 50 2530135 1 /openedx/staticfiles/xmodule/webpack.xmodule.config.f4406da3c483.js
DUPTYPE_WITHIN_SAME_TREE -12147 1 11325 50 2523370 1 /openedx/staticfiles/xmodule/webpack.xmodule.config.js
DUPTYPE_WITHIN_SAME_TREE -12147 2 11325 50 2801135 1 /openedx/staticfiles/studio/xmodule/webpack.xmodule.config.f4406da3c483.js
DUPTYPE_WITHIN_SAME_TREE -12147 2 11325 50 2796198 1 /openedx/staticfiles/studio/xmodule/webpack.xmodule.config.js
DUPTYPE_FIRST_OCCURRENCE 9218 3 11346 50 2529839 1 /openedx/staticfiles/js/verify_student/views/make_payment_step_view.031fdd028fea.js
DUPTYPE_WITHIN_SAME_TREE -9218 3 11346 50 2523596 1 /openedx/staticfiles/js/verify_student/views/make_payment_step_view.js
DUPTYPE_FIRST_OCCURRENCE 11853 1 11357 50 2793459 1 /openedx/staticfiles/stylelint-config-edx/LICENSE
DUPTYPE_WITHIN_SAME_TREE -11853 1 11357 50 2799806 1 /openedx/staticfiles/stylelint-config-edx/LICENSE.e3fc50a88d0a
DUPTYPE_WITHIN_SAME_TREE -11853 1 11357 50 2794379 1 /openedx/staticfiles/edx-bootstrap/LICENSE
DUPTYPE_WITHIN_SAME_TREE -11853 1 11357 50 2799828 1 /openedx/staticfiles/edx-bootstrap/LICENSE.e3fc50a88d0a
DUPTYPE_FIRST_OCCURRENCE 15773 1 11358 50 2799821 1 /openedx/staticfiles/mockprock/LICENSE.3b83ef96387f.TXT
DUPTYPE_WITHIN_SAME_TREE -15773 1 11358 50 2794369 1 /openedx/staticfiles/mockprock/LICENSE.TXT
DUPTYPE_FIRST_OCCURRENCE 10081 7 11481 50 2259737 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/util/Tools.ac37acc07b8c.js
DUPTYPE_WITHIN_SAME_TREE -10081 7 11481 50 2258918 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/util/Tools.js
DUPTYPE_WITHIN_SAME_TREE -10081 8 11481 50 2392327 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/util/Tools.ac37acc07b8c.js
DUPTYPE_WITHIN_SAME_TREE -10081 8 11481 50 2385942 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/util/Tools.js
DUPTYPE_FIRST_OCCURRENCE 10044 7 11483 50 2258896 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/Serializer.js
DUPTYPE_WITHIN_SAME_TREE -10044 7 11483 50 2259716 1 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/Serializer.4184822e424e.js
DUPTYPE_WITHIN_SAME_TREE -10044 8 11483 50 2385920 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/Serializer.js
DUPTYPE_WITHIN_SAME_TREE -10044 8 11483 50 2392306 1 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/Serializer.4184822e424e.js
DUPTYPE_FIRST_OCCURRENCE 11234 3 11490 50 2798853 1 /openedx/staticfiles/js/i18n/sr/djangojs.3d1b77c6376b.js
DUPTYPE_WITHIN_SAME_TREE -11234 3 11490 50 2792321 1 /openedx/staticfiles/js/i18n/sr/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11234 4 11490 50 2800771 1 /openedx/staticfiles/studio/js/i18n/sr/djangojs.3d1b77c6376b.js
DUPTYPE_WITHIN_SAME_TREE -11234 4 11490 50 2796449 1 /openedx/staticfiles/studio/js/i18n/sr/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 16075 4 11512 50 2794562 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_reboot.scss
DUPTYPE_WITHIN_SAME_TREE -16075 4 11512 50 2798672 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_reboot.7def88d1b971.scss
DUPTYPE_FIRST_OCCURRENCE 9698 3 11524 50 2798756 1 /openedx/staticfiles/js/student_account/views/LoginView.97f2a0b54728.js
DUPTYPE_WITHIN_SAME_TREE -9698 3 11524 50 2788486 1 /openedx/staticfiles/js/student_account/views/LoginView.js
DUPTYPE_FIRST_OCCURRENCE 8085 1 11527 50 2523206 1 /openedx/staticfiles/bundles/ProblemBlockStudio.b6ea2720ff16bc9c5e12.js
DUPTYPE_WITHIN_SAME_TREE -8085 1 11527 50 2530001 1 /openedx/staticfiles/bundles/ProblemBlockStudio.b6ea2720ff16bc9c5e12.506c49d4113a.js
DUPTYPE_WITHIN_SAME_TREE -8085 1 11527 50 2530118 1 /openedx/staticfiles/bundles/ProblemBlockStudio.506c49d4113a.js
DUPTYPE_WITHIN_SAME_TREE -8085 1 11527 50 2523323 1 /openedx/staticfiles/bundles/ProblemBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -8085 2 11527 50 2796047 1 /openedx/staticfiles/studio/bundles/ProblemBlockStudio.b6ea2720ff16bc9c5e12.js
DUPTYPE_WITHIN_SAME_TREE -8085 2 11527 50 2801001 1 /openedx/staticfiles/studio/bundles/ProblemBlockStudio.b6ea2720ff16bc9c5e12.506c49d4113a.js
DUPTYPE_WITHIN_SAME_TREE -8085 2 11527 50 2801118 1 /openedx/staticfiles/studio/bundles/ProblemBlockStudio.506c49d4113a.js
DUPTYPE_WITHIN_SAME_TREE -8085 2 11527 50 2796164 1 /openedx/staticfiles/studio/bundles/ProblemBlockStudio.js
DUPTYPE_FIRST_OCCURRENCE 9169 3 11533 50 1883409 1 /openedx/staticfiles/js/src/studio/oa_edit_fields.52d79e0f7456.js
DUPTYPE_WITHIN_SAME_TREE -9169 3 11533 50 1878399 1 /openedx/staticfiles/js/src/studio/oa_edit_fields.js
DUPTYPE_WITHIN_SAME_TREE -9169 4 11533 50 2530436 1 /openedx/staticfiles/studio/js/src/studio/oa_edit_fields.52d79e0f7456.js
DUPTYPE_WITHIN_SAME_TREE -9169 4 11533 50 2523872 1 /openedx/staticfiles/studio/js/src/studio/oa_edit_fields.js
DUPTYPE_WITHIN_SAME_TREE -9169 7 11533 50 2797568 1 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_fields.52d79e0f7456.js
DUPTYPE_WITHIN_SAME_TREE -9169 7 11533 50 2795257 1 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_fields.js
DUPTYPE_WITHIN_SAME_TREE -9169 8 11533 50 2265086 1 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_fields.52d79e0f7456.js
DUPTYPE_WITHIN_SAME_TREE -9169 8 11533 50 2259432 1 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_fields.js
DUPTYPE_FIRST_OCCURRENCE 11176 3 11549 50 2798824 1 /openedx/staticfiles/js/i18n/fa/djangojs.ce83a3e9992c.js
DUPTYPE_WITHIN_SAME_TREE -11176 3 11549 50 2790310 1 /openedx/staticfiles/js/i18n/fa/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11176 3 11549 50 2798844 1 /openedx/staticfiles/js/i18n/fa-ir/djangojs.ce83a3e9992c.js
DUPTYPE_WITHIN_SAME_TREE -11176 3 11549 50 2792303 1 /openedx/staticfiles/js/i18n/fa-ir/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11176 4 11549 50 2800742 1 /openedx/staticfiles/studio/js/i18n/fa/djangojs.ce83a3e9992c.js
DUPTYPE_WITHIN_SAME_TREE -11176 4 11549 50 2796391 1 /openedx/staticfiles/studio/js/i18n/fa/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -11176 4 11549 50 2800762 1 /openedx/staticfiles/studio/js/i18n/fa-ir/djangojs.ce83a3e9992c.js
DUPTYPE_WITHIN_SAME_TREE -11176 4 11549 50 2796431 1 /openedx/staticfiles/studio/js/i18n/fa-ir/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 16318 5 11557 50 2794688 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/util.js.map
DUPTYPE_WITHIN_SAME_TREE -16318 5 11557 50 2798275 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/util.js.3b718e764746.map
DUPTYPE_FIRST_OCCURRENCE 12862 2 11560 50 2799659 1 /openedx/staticfiles/admin/fonts/LICENSE.d273d63619c9.txt
DUPTYPE_WITHIN_SAME_TREE -12862 2 11560 50 2794921 1 /openedx/staticfiles/admin/fonts/LICENSE.txt
DUPTYPE_WITHIN_SAME_TREE -12862 3 11560 50 2800927 1 /openedx/staticfiles/studio/admin/fonts/LICENSE.d273d63619c9.txt
DUPTYPE_WITHIN_SAME_TREE -12862 3 11560 50 2796733 1 /openedx/staticfiles/studio/admin/fonts/LICENSE.txt
DUPTYPE_FIRST_OCCURRENCE 9039 2 11615 50 2523548 1 /openedx/staticfiles/js/dashboard/legacy.js
DUPTYPE_WITHIN_SAME_TREE -9039 2 11615 50 2529928 1 /openedx/staticfiles/js/dashboard/legacy.615a766e0958.js
DUPTYPE_FIRST_OCCURRENCE 16297 5 11625 50 2794681 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/scrollspy.js
DUPTYPE_WITHIN_SAME_TREE -16297 5 11625 50 2798268 1 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/scrollspy.d4d3abbeef22.js
DUPTYPE_FIRST_OCCURRENCE 10505 5 11632 50 2259128 1 /openedx/staticfiles/js/vendor/pdfjs/locale/ml/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10505 5 11632 50 2259899 1 /openedx/staticfiles/js/vendor/pdfjs/locale/ml/viewer.f462bbd9a92f.properties
DUPTYPE_WITHIN_SAME_TREE -10505 6 11632 50 2795398 1 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ml/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10505 6 11632 50 2799872 1 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ml/viewer.f462bbd9a92f.properties
DUPTYPE_FIRST_OCCURRENCE 11001 3 11660 50 2386525 1 /openedx/staticfiles/js/capa/jsmolcalc/jsmolcalc.nocache.d378bc84ec46.js
DUPTYPE_WITHIN_SAME_TREE -11001 3 11660 50 2385780 1 /openedx/staticfiles/js/capa/jsmolcalc/jsmolcalc.nocache.js
DUPTYPE_WITHIN_SAME_TREE -11001 4 11660 50 2004650 1 /openedx/staticfiles/studio/js/capa/jsmolcalc/jsmolcalc.nocache.d378bc84ec46.js
DUPTYPE_WITHIN_SAME_TREE -11001 4 11660 50 2004089 1 /openedx/staticfiles/studio/js/capa/jsmolcalc/jsmolcalc.nocache.js
DUPTYPE_FIRST_OCCURRENCE 12109 3 11685 50 2523400 1 /openedx/staticfiles/xmodule/modules/js/003-98cb8ef870a77a10f053783eba6f771d.js
DUPTYPE_WITHIN_SAME_TREE -12109 3 11685 50 2529774 1 /openedx/staticfiles/xmodule/modules/js/003-98cb8ef870a77a10f053783eba6f771d.98cb8ef870a7.js
DUPTYPE_WITHIN_SAME_TREE -12109 4 11685 50 2796228 1 /openedx/staticfiles/studio/xmodule/modules/js/003-98cb8ef870a77a10f053783eba6f771d.js
DUPTYPE_WITHIN_SAME_TREE -12109 4 11685 50 2800655 1 /openedx/staticfiles/studio/xmodule/modules/js/003-98cb8ef870a77a10f053783eba6f771d.98cb8ef870a7.js
DUPTYPE_FIRST_OCCURRENCE 11424 3 11691 50 2793311 1 /openedx/staticfiles/paragon/src/Table/Table.test.jsx
DUPTYPE_WITHIN_SAME_TREE -11424 3 11691 50 2799027 1 /openedx/staticfiles/paragon/src/Table/Table.test.5ff716a35559.jsx
DUPTYPE_WITHIN_SAME_TREE -11424 6 11691 50 2794134 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Table/Table.test.jsx
DUPTYPE_WITHIN_SAME_TREE -11424 6 11691 50 2797769 1 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Table/Table.test.5ff716a35559.jsx
DUPTYPE_FIRST_OCCURRENCE 7323 6 11737 50 2797925 1 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.f072b957f550.po
DUPTYPE_WITHIN_SAME_TREE -7323 6 11737 50 2795309 1 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -7323 7 11737 50 2915299 1 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.f072b957f550.po
DUPTYPE_WITHIN_SAME_TREE -7323 7 11737 50 2912834 1 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 7761 1 11781 50 1883590 1 /openedx/staticfiles/images/cert-verified-thumb.620ded679280.png
DUPTYPE_WITHIN_SAME_TREE -7761 1 11781 50 1878301 1 /openedx/staticfiles/images/cert-verified-thumb.png
DUPTYPE_FIRST_OCCURRENCE 10771 3 11781 50 2003803 1 /openedx/staticfiles/js/capa/jsme/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2008896 1 /openedx/staticfiles/js/capa/jsme/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2385729 1 /openedx/staticfiles/js/capa/protex/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2386490 1 /openedx/staticfiles/js/capa/protex/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2385752 1 /openedx/staticfiles/js/capa/genex/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2386510 1 /openedx/staticfiles/js/capa/genex/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2385776 1 /openedx/staticfiles/js/capa/jsmolcalc/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 2386522 1 /openedx/staticfiles/js/capa/jsmolcalc/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 1331708 1 /openedx/staticfiles/vendor/jsme/jsme/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 3 11781 50 1342771 1 /openedx/staticfiles/vendor/jsme/jsme/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 1728637 1 /openedx/staticfiles/studio/js/capa/jsme/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 1740529 1 /openedx/staticfiles/studio/js/capa/jsme/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 1878661 1 /openedx/staticfiles/studio/js/capa/protex/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 1884298 1 /openedx/staticfiles/studio/js/capa/protex/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 2004063 1 /openedx/staticfiles/studio/js/capa/genex/hosted.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 2004634 1 /openedx/staticfiles/studio/js/capa/genex/hosted.b2bccd80ac44.html
DUPTYPE_WITHIN_SAME_TREE -10771 4 11781 50 2004086 1 /openedx/staticfiles/studio/js/capa/jsmolcalc/hosted.html
